id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m
73468944,,9000,9000,9000.0,36 months,17.27,322.09,D,D2,,,OWN,28456.2,Verified,Mar-2016,Late (31-120 days),n,,home_improvement,Home improvement,652xx,MO,32.14,0,Mar-2001,0.0,37.0,103.0,9,1,13716.0,51.2,17,w,4573.78,4573.78,6368.39,6368.39,4426.22,1942.17,0.0,0.0,0.0,Oct-2017,322.09,Jan-2018,Dec-2017,0,,1,Individual,,,,0,0.0,127117.0,1.0,0.0,0.0,36.0,13081.0,58.0,2.0,4.0,4302.0,54.0,26800.0,0.0,0.0,1.0
100002812,,18000,18000,18000.0,60 months,13.99,418.74,C,C3,Foreman,10+ years,OWN,70000.0,Source Verified,Mar-2017,Current,n,,debt_consolidation,Debt consolidation,800xx,CO,14.06,0,Jul-2003,0.0,,,7,0,7445.0,80.9,15,w,16029.89,16029.89,3740.68,3740.68,1970.11,1770.57,0.0,0.0,0.0,Dec-2017,418.74,Jan-2018,Dec-2017,0,,1,Individual,,,,0,0.0,465730.0,0.0,0.0,0.0,34.0,13143.0,45.0,3.0,3.0,3661.0,54.0,9200.0,0.0,3.0,2.0
107620141,,16000,16000,16000.0,60 months,11.49,351.81,B,B5,Manager,2 years,MORTGAGE,75000.0,Verified,May-2017,Current,n,,credit_card,Credit card refinancing,740xx,OK,22.02,0,Nov-1998,0.0,,,9,0,19680.0,78.4,17,w,14569.15,14569.15,2452.46,2452.46,1430.85,1021.61,0.0,0.0,0.0,Dec-2017,351.81,Jan-2018,Dec-2017,0,,1,Individual,,,,0,0.0,55647.0,0.0,0.0,1.0,23.0,35967.0,,1.0,2.0,6004.0,78.0,25100.0,0.0,2.0,0.0
93952736,,10000,10000,10000.0,60 months,19.99,264.89,D,D4,Project Support Specialist,7 years,RENT,67510.0,Source Verified,Nov-2016,Current,n,,credit_card,Credit card refinancing,206xx,MD,34.67,0,Jun-2002,2.0,,,19,0,11726.0,28.5,45,w,8706.0,8706.0,3167.57,3167.57,1294.0,1873.57,0.0,0.0,0.0,Dec-2017,264.89,Jan-2018,Dec-2017,0,,1,Individual,,,,0,0.0,98872.0,5.0,3.0,6.0,2.0,87146.0,86.0,3.0,7.0,2755.0,69.0,41100.0,5.0,0.0,4.0
95695160,,16000,16000,16000.0,60 months,14.99,380.56,C,C4,,,RENT,60000.0,Not Verified,Dec-2016,Current,n,,debt_consolidation,Debt consolidation,080xx,NJ,12.04,0,Aug-2001,1.0,62.0,78.0,8,1,12272.0,75.3,14,w,13883.46,13883.46,4172.84,4172.84,2116.54,2056.3,0.0,0.0,0.0,Nov-2017,380.56,Jan-2018,Dec-2017,0,,1,Individual,,,,0,0.0,13950.0,0.0,0.0,0.0,90.0,1678.0,9.0,0.0,3.0,2914.0,39.0,16300.0,1.0,0.0,1.0
79074689,,19200,19200,19200.0,36 months,8.39,605.12,B,B1,co vp,10+ years,MORTGAGE,80000.0,Not Verified,May-2016,Fully Paid,n,,debt_consolidation,Debt consolidation,600xx,IL,23.55,0,Jun-1994,0.0,,78.0,10,1,6562.0,32.8,30,w,0.0,0.0,21042.658595985,21042.66,19200.0,1842.66,0.0,0.0,0.0,Nov-2017,11383.11,,Dec-2017,0,,1,Individual,,,,0,0.0,220388.0,1.0,1.0,2.0,4.0,42908.0,80.0,0.0,0.0,4025.0,58.0,20000.0,0.0,0.0,1.0
96209967,,32000,32000,32000.0,60 months,18.99,829.93,D,D3,Software Engineer,6 years,MORTGAGE,92000.0,Source Verified,Jan-2017,Fully Paid,n,,debt_consolidation,Debt consolidation,532xx,WI,12.3,0,Sep-2000,0.0,36.0,,13,0,21337.0,47.6,35,w,0.0,0.0,36257.0393840014,36257.04,32000.0,4257.04,0.0,0.0,0.0,Sep-2017,30515.05,,Sep-2017,0,,1,Individual,,,,0,0.0,195382.0,0.0,0.0,0.0,36.0,7659.0,48.0,0.0,3.0,9803.0,48.0,44800.0,0.0,3.0,0.0
91058769,,25000,25000,25000.0,60 months,10.99,543.44,B,B4,Tech coach,4 years,RENT,54854.0,Not Verified,Oct-2016,Current,n,,debt_consolidation,Debt consolidation,060xx,CT,14.72,1,Jul-1999,0.0,21.0,,14,0,5319.0,42.6,30,w,20325.5,20325.5,7650.47,7650.47,4674.5,2960.97,15.0,0.0,0.0,Dec-2017,543.44,Jan-2018,Dec-2017,0,,1,Individual,,,,0,0.0,23947.0,0.0,0.0,2.0,17.0,18628.0,64.0,0.0,0.0,2816.0,58.0,12500.0,0.0,0.0,0.0
68478934,,28000,28000,28000.0,60 months,9.17,583.55,B,B2,Software Developer,1 year,MORTGAGE,105000.0,Verified,Jan-2016,Current,n,,credit_card,Credit card refinancing,985xx,WA,23.59,0,Sep-1996,2.0,,,10,0,25702.0,84.3,51,w,18745.33,18745.33,13393.12,13393.12,9254.67,4138.45,0.0,0.0,0.0,Dec-2017,583.55,Jan-2018,Dec-2017,0,,1,Individual,,,,0,0.0,596929.0,4.0,2.0,5.0,4.0,78639.0,99.0,1.0,5.0,8992.0,93.0,30500.0,1.0,14.0,7.0
71785185,,10500,10500,10500.0,60 months,12.99,238.86,C,C2,Machine operator,10+ years,MORTGAGE,50000.0,Verified,Feb-2016,Current,n,,debt_consolidation,Debt consolidation,224xx,VA,17.23,0,Jun-2003,0.0,,76.0,14,1,11324.0,68.6,27,w,7408.78,7408.78,5262.37,5262.37,3091.22,2171.15,0.0,0.0,0.0,Dec-2017,238.86,Jan-2018,Dec-2017,0,,1,Individual,,,,0,0.0,194663.0,3.0,1.0,1.0,6.0,2755.0,18.0,2.0,5.0,4405.0,45.0,16500.0,0.0,1.0,0.0
97328593,,8000,8000,8000.0,36 months,8.24,251.58,B,B1,Project Manager,2 years,RENT,75000.0,Source Verified,Feb-2017,Current,n,,small_business,Business,923xx,CA,14.53,0,Oct-2004,0.0,63.0,,12,0,8116.0,42.9,22,f,5971.83,5971.83,2520.39,2520.39,2028.17,492.22,0.0,0.0,0.0,Dec-2017,251.58,Jan-2018,Dec-2017,0,64.0,1,Individual,,,,0,0.0,10497.0,1.0,0.0,0.0,25.0,2381.0,9.0,3.0,7.0,1744.0,24.0,18900.0,0.0,0.0,1.0
96592544,,15500,15500,15500.0,36 months,5.32,466.78,A,A1,,,MORTGAGE,60000.0,Verified,Jan-2017,Current,n,,credit_card,Credit card refinancing,661xx,KS,19.18,0,Jul-2000,1.0,75.0,,19,0,27010.0,25.0,37,w,11022.94,11022.94,5130.0,5130.0,4477.06,652.94,0.0,0.0,0.0,Dec-2017,466.78,Jan-2018,Dec-2017,0,30.0,1,Individual,,,,0,100.0,53685.0,2.0,1.0,1.0,5.0,26675.0,95.0,1.0,2.0,7040.0,25.0,108100.0,0.0,0.0,1.0
71592622,,9000,9000,9000.0,36 months,9.75,289.35,B,B3,Operations Manager,< 1 year,OWN,65000.0,Source Verified,Feb-2016,Current,n,,credit_card,Credit card refinancing,064xx,CT,7.81,7,Mar-2000,3.0,20.0,,15,0,9951.0,52.1,29,w,3814.37,3814.37,6360.82,6360.82,5185.63,1175.19,0.0,0.0,0.0,Dec-2017,289.35,Jan-2018,Dec-2017,0,20.0,1,Individual,,,,0,0.0,42806.0,4.0,0.0,0.0,33.0,32855.0,117.0,5.0,7.0,3871.0,91.0,19100.0,2.0,0.0,4.0
95930910,,8000,8000,7750.0,36 months,11.49,263.78,B,B5,Social Service Specialist 1,2 years,RENT,38544.0,Source Verified,Jan-2017,Current,n,,debt_consolidation,Debt consolidation,983xx,WA,13.57,0,Apr-1987,0.0,,112.0,5,1,6906.0,98.7,37,f,5839.56,5657.07,2896.47,2805.96,2160.44,736.03,0.0,0.0,0.0,Dec-2017,263.78,Jan-2018,Dec-2017,0,,1,Individual,,,,0,0.0,14506.0,0.0,1.0,1.0,8.0,7600.0,59.0,0.0,0.0,3908.0,73.0,7000.0,0.0,0.0,1.0
103718824,,5400,5400,5400.0,36 months,12.74,181.28,C,C1,AML Investigator,10+ years,OWN,60000.0,Source Verified,Apr-2017,Fully Paid,n,,debt_consolidation,Debt consolidation,760xx,TX,3.44,0,Aug-2004,0.0,67.0,,7,0,4581.0,9.0,15,w,0.0,0.0,5470.2284901942,5470.23,5400.0,70.23,0.0,0.0,0.0,May-2017,5477.87,,May-2017,0,,1,Individual,,,,0,539.0,4581.0,2.0,0.0,1.0,17.0,0.0,,2.0,3.0,1948.0,9.0,51000.0,0.0,0.0,0.0
70867252,,15000,15000,14950.0,36 months,10.75,489.31,B,B4,Shuttle driver/maintanace,6 years,OWN,42000.0,Verified,Feb-2016,Charged Off,n,,debt_consolidation,Debt consolidation,749xx,OK,10.07,0,Jun-1995,2.0,,74.0,11,1,1034.0,3.9,29,f,0.0,0.0,1461.33,1456.46,0.0,0.0,0.0,1461.33,263.0394,,0.0,,Oct-2016,0,,1,Individual,,,,0,1686.0,38503.0,5.0,5.0,5.0,2.0,7896.0,99.0,1.0,3.0,283.0,26.0,26300.0,0.0,1.0,2.0
70833341,,10025,10025,10025.0,60 months,25.88,299.45,F,F4,MVFR,10+ years,OWN,38000.0,Verified,Feb-2016,Current,n,,debt_consolidation,Debt consolidation,937xx,CA,25.49,0,Jun-1995,1.0,,97.0,12,1,28792.0,70.4,22,w,7713.13,7713.13,6573.49,6573.49,2311.87,4261.62,0.0,0.0,0.0,Dec-2017,299.45,Jan-2018,Dec-2017,0,,1,Individual,,,,0,0.0,31605.0,1.0,1.0,1.0,7.0,2813.0,94.0,3.0,9.0,20464.0,72.0,40900.0,2.0,0.0,3.0
69713598,,13000,13000,13000.0,36 months,9.8,418.26,B,B3,construction worker,10+ years,MORTGAGE,56000.0,Source Verified,Jan-2016,Current,n,,debt_consolidation,Debt consolidation,700xx,LA,14.4,0,Jul-2006,0.0,26.0,,12,0,7989.0,33.1,13,w,5511.85,5511.85,9213.88,9213.88,7488.15,1725.73,0.0,0.0,0.0,Dec-2017,418.26,Jan-2018,Dec-2017,0,26.0,1,Individual,,,,0,0.0,17914.0,1.0,0.0,1.0,14.0,9925.0,86.0,2.0,5.0,777.0,50.0,24100.0,3.0,0.0,3.0
91376946,,12000,12000,12000.0,36 months,12.74,402.83,C,C1,Recruiting,10+ years,RENT,56000.0,Not Verified,Oct-2016,Current,n,,debt_consolidation,Debt consolidation,760xx,TX,23.81,0,Dec-2004,1.0,58.0,,13,0,25474.0,59.9,28,f,8182.21,8182.21,5219.8,5219.8,3817.79,1402.01,0.0,0.0,0.0,Nov-2017,402.83,Jan-2018,Dec-2017,0,,1,Individual,,,,0,0.0,38094.0,4.0,1.0,3.0,6.0,12620.0,74.0,4.0,5.0,14392.0,64.0,42500.0,0.0,4.0,1.0
93737586,,18000,18000,18000.0,60 months,21.49,491.94,D,D5,,,MORTGAGE,87888.0,Not Verified,Nov-2016,Fully Paid,n,,debt_consolidation,Debt consolidation,917xx,CA,27.86,0,Feb-1976,1.0,28.0,20.0,8,2,6079.0,31.0,24,w,0.0,0.0,19186.235739876,19186.24,18000.0,1186.24,0.0,0.0,0.0,Mar-2017,18245.34,,Mar-2017,0,35.0,1,Individual,,,,0,1815.0,378653.0,0.0,2.0,2.0,7.0,73436.0,58.0,2.0,2.0,1941.0,37.0,19600.0,2.0,2.0,6.0
109036087,,24000,24000,24000.0,60 months,16.02,583.89,C,C5,store manager,2 years,RENT,52000.0,Source Verified,May-2017,Current,n,,debt_consolidation,Debt consolidation,770xx,TX,24.94,0,Jun-2009,0.0,,,11,0,20119.0,66.6,15,w,22365.35,22365.35,3481.98,3481.98,1634.65,1847.33,0.0,0.0,0.0,Dec-2017,583.89,Jan-2018,Dec-2017,0,,1,Individual,,,,0,0.0,30702.0,0.0,0.0,0.0,27.0,10494.0,44.0,1.0,2.0,5505.0,56.0,30200.0,0.0,0.0,0.0
77179605,,9000,9000,9000.0,36 months,14.46,309.62,C,C4,Assistant  Supervisor,4 years,RENT,40000.0,Source Verified,Apr-2016,Current,n,,debt_consolidation,Debt consolidation,605xx,IL,29.37,0,Feb-2012,1.0,,,9,0,9977.0,54.5,18,w,4480.95,4480.95,6177.94,6177.94,4519.05,1658.89,0.0,0.0,0.0,Dec-2017,309.62,Jan-2018,Dec-2017,0,,1,Individual,,,,0,155.0,46578.0,1.0,1.0,1.0,10.0,36601.0,92.0,3.0,10.0,3984.0,80.0,18300.0,2.0,0.0,13.0
96541026,,14000,14000,14000.0,60 months,25.49,414.96,E,E4,Site Foreman,10+ years,MORTGAGE,102000.0,Source Verified,Jan-2017,Fully Paid,n,,debt_consolidation,Debt consolidation,038xx,NH,34.95,0,Jan-2005,1.0,61.0,,17,0,22768.0,45.5,38,w,0.0,0.0,14395.5076569224,14395.51,14000.0,395.51,0.0,0.0,0.0,Feb-2017,14415.34,,Feb-2017,0,,1,Individual,,,,0,0.0,402993.0,1.0,3.0,5.0,6.0,119005.0,68.0,0.0,2.0,6672.0,60.0,50000.0,0.0,16.0,5.0
110260543,,5500,5500,5500.0,36 months,10.91,179.83,B,B4,Pricing Coordinator,4 years,OWN,32500.0,Source Verified,Jun-2017,Current,n,,debt_consolidation,Debt consolidation,295xx,SC,25.07,0,Aug-2005,0.0,,,11,0,7165.0,56.0,12,w,4703.11,4703.11,1082.32,1082.32,796.89,285.43,0.0,0.0,0.0,Dec-2017,179.83,Jan-2018,Dec-2017,0,,1,Individual,,,,0,4115.0,42590.0,1.0,0.0,1.0,23.0,35425.0,90.0,1.0,4.0,4026.0,82.0,12800.0,5.0,0.0,0.0
96692317,,10000,10000,10000.0,60 months,13.49,230.05,C,C2,Project Manager,< 1 year,MORTGAGE,55000.0,Source Verified,Jan-2017,Current,n,,debt_consolidation,Debt consolidation,346xx,FL,16.56,1,Sep-1986,0.0,19.0,98.0,8,1,5494.0,68.7,13,w,8762.34,8762.34,2285.51,2285.51,1237.66,1047.85,0.0,0.0,0.0,Nov-2017,230.05,Jan-2018,Dec-2017,0,33.0,1,Individual,,,,0,0.0,165206.0,0.0,0.0,1.0,14.0,24687.0,58.0,1.0,1.0,2146.0,59.0,8000.0,1.0,0.0,1.0
82110415,,3000,3000,3000.0,36 months,13.49,101.8,C,C2,Teacher,1 year,RENT,36000.0,Verified,Jun-2016,Current,n,,moving,Moving and relocation,052xx,VT,13.27,1,Sep-2000,0.0,20.0,,8,0,3453.0,59.5,21,w,1650.88,1650.88,1842.9,1842.9,1349.12,478.78,15.0,0.0,0.0,Dec-2017,101.8,Jan-2018,Dec-2017,0,,1,Individual,,,,0,0.0,198971.0,0.0,0.0,0.0,44.0,35960.0,128.0,0.0,0.0,1966.0,116.0,5800.0,0.0,0.0,1.0
115083230,,13200,13200,13200.0,36 months,16.02,464.21,C,C5,Assistant Manager,2 years,MORTGAGE,55000.0,Source Verified,Aug-2017,Current,n,,debt_consolidation,Debt consolidation,070xx,NJ,19.29,0,Jul-2008,1.0,,,16,0,16183.0,76.3,18,w,12024.77,12024.77,1845.09,1845.09,1175.23,669.86,0.0,0.0,0.0,Dec-2017,464.21,Jan-2018,Dec-2017,0,,1,Individual,,,,0,0.0,59493.0,1.0,1.0,1.0,2.0,43310.0,109.0,1.0,1.0,7589.0,98.0,21200.0,0.0,0.0,2.0
118653740,,18000,18000,18000.0,36 months,9.93,580.22,B,B2,Supervisor,4 years,RENT,40000.0,Not Verified,Sep-2017,Current,n,,debt_consolidation,Debt consolidation,752xx,TX,28.35,0,Aug-1994,0.0,,,5,0,22108.0,76.8,11,w,16695.45,16695.45,1780.38,1780.38,1304.55,475.83,0.0,0.0,0.0,Dec-2017,580.22,Jan-2018,Dec-2017,0,,1,Individual,,,,0,0.0,25311.0,0.0,0.0,0.0,30.0,3203.0,22.0,0.0,0.0,17705.0,58.0,28800.0,0.0,0.0,0.0
77509364,,12000,12000,12000.0,36 months,11.99,398.52,C,C1,Pasteurizer,10+ years,OWN,45000.0,Verified,Apr-2016,Current,n,,debt_consolidation,Debt consolidation,394xx,MS,6.85,0,Jun-2004,0.0,,,3,0,8660.0,93.1,3,w,5865.56,5865.56,7954.41,7954.41,6134.44,1819.97,0.0,0.0,0.0,Dec-2017,398.52,Jan-2018,Sep-2017,0,,1,Individual,,,,0,0.0,8660.0,0.0,0.0,0.0,,0.0,,0.0,0.0,3130.0,93.0,9300.0,0.0,0.0,0.0
108780634,,7475,7475,7475.0,36 months,7.21,231.53,A,A3,Dental Assistant,10+ years,MORTGAGE,39000.0,Not Verified,May-2017,Current,n,,debt_consolidation,Debt consolidation,554xx,MN,15.95,0,Aug-2001,0.0,,,13,0,16804.0,30.4,30,w,6144.89,6144.89,1620.56,1620.56,1330.11,290.45,0.0,0.0,0.0,Dec-2017,231.53,Jan-2018,Dec-2017,0,,1,Individual,,,,0,0.0,263959.0,0.0,0.0,0.0,74.0,2030.0,28.0,2.0,3.0,5325.0,30.0,55200.0,0.0,0.0,1.0
115340275,,18000,18000,18000.0,60 months,14.08,419.58,C,C3,Estimator,10+ years,MORTGAGE,50000.0,Not Verified,Aug-2017,Current,n,,debt_consolidation,Debt consolidation,920xx,CA,15.82,0,Aug-2008,0.0,48.0,,14,0,15401.0,35.0,21,w,17152.27,17152.27,1712.38,1712.38,847.73,864.65,0.0,0.0,0.0,Dec-2017,419.58,Jan-2018,Dec-2017,0,,1,Individual,,,,0,0.0,24188.0,1.0,0.0,1.0,21.0,8787.0,88.0,3.0,5.0,4428.0,35.0,43500.0,0.0,0.0,2.0
79141610,,9600,9600,9600.0,36 months,8.39,302.56,B,B1,Dir of Web Services,10+ years,RENT,52000.0,Not Verified,Jun-2016,Fully Paid,n,,credit_card,Credit card refinancing,366xx,AL,7.8,0,Dec-1995,1.0,,,7,0,8157.0,46.9,17,w,0.0,0.0,10063.2152178204,10063.22,9600.0,463.22,0.0,0.0,0.0,Jan-2017,8252.33,,Jun-2017,0,,1,Individual,,,,0,0.0,23357.0,2.0,0.0,0.0,28.0,15200.0,94.0,2.0,3.0,4470.0,70.0,17400.0,0.0,1.0,1.0
85390797,,15000,15000,15000.0,60 months,14.49,352.85,C,C4,heavy equipment operater,10+ years,OWN,45000.0,Verified,Jul-2016,Fully Paid,n,,debt_consolidation,Debt consolidation,040xx,ME,13.68,0,Oct-1997,0.0,,,6,0,13788.0,102.1,12,w,0.0,0.0,16126.3493123207,16126.35,15000.0,1126.35,0.0,0.0,0.0,Feb-2017,14451.77,,Dec-2017,0,,1,Individual,,,,0,0.0,38037.0,0.0,0.0,0.0,26.0,1346.0,33.0,0.0,3.0,6847.0,86.0,13500.0,0.0,2.0,0.0
75838457,,10000,10000,10000.0,36 months,12.99,336.9,C,C2,Lpn,10+ years,OWN,35930.0,Source Verified,Mar-2016,Current,n,,credit_card,Credit card refinancing,474xx,IN,23.51,0,Dec-2006,0.0,,,7,0,7515.0,45.8,13,w,4924.72,4924.72,6723.57,6723.57,5075.28,1648.29,0.0,0.0,0.0,Dec-2017,336.9,Jan-2018,Dec-2017,0,,1,Individual,,,,0,0.0,38672.0,2.0,1.0,1.0,4.0,31157.0,97.0,1.0,1.0,2408.0,80.0,16400.0,0.0,0.0,2.0
116787180,,26000,26000,26000.0,36 months,7.21,805.31,A,A3,CEO/Executive Director,9 years,MORTGAGE,110000.0,Verified,Aug-2017,Current,n,,debt_consolidation,Debt consolidation,543xx,WI,30.37,0,Dec-1988,1.0,,,15,0,32654.0,43.0,36,w,23380.13,23380.13,3210.83,3210.83,2619.87,590.96,0.0,0.0,0.0,Dec-2017,805.31,Jan-2018,Dec-2017,0,,1,Individual,,,,0,0.0,158850.0,1.0,1.0,3.0,7.0,18369.0,30.0,1.0,2.0,8302.0,43.0,75956.0,0.0,1.0,2.0
68864450,,35000,35000,35000.0,60 months,18.99,907.73,D,D4,Supervision,8 years,MORTGAGE,90000.0,Verified,Feb-2016,Current,n,,credit_card,Credit card refinancing,920xx,CA,19.06,0,Nov-2003,0.0,,,6,0,32581.0,91.8,12,f,25774.31,25774.31,19877.75,19877.75,9225.69,10652.06,0.0,0.0,0.0,Dec-2017,907.73,Jan-2018,Dec-2017,0,,1,Individual,,,,0,0.0,433772.0,1.0,1.0,1.0,5.0,35015.0,82.0,0.0,0.0,8850.0,87.0,35500.0,0.0,2.0,2.0
103488444,,32000,32000,32000.0,36 months,12.74,1074.21,C,C1,Property Manager/Developer,5 years,OWN,82000.0,Verified,Mar-2017,Current,n,,home_improvement,Home improvement,782xx,TX,2.05,0,May-1995,1.0,,,7,0,6098.0,6.9,7,w,22277.52,22277.52,12144.04,12144.04,9722.48,2421.56,0.0,0.0,0.0,Dec-2017,1074.21,Jan-2018,Jul-2017,1,,1,Individual,,,,0,551.0,6098.0,0.0,0.0,0.0,,0.0,,1.0,2.0,2160.0,7.0,88000.0,0.0,0.0,1.0
107697505,,3000,3000,3000.0,36 months,11.99,99.63,B,B5,Nursing Scheduler,2 years,MORTGAGE,76000.0,Verified,May-2017,Current,n,,debt_consolidation,Debt consolidation,132xx,NY,33.73,0,Apr-1984,1.0,,,13,0,33436.0,80.4,33,w,2498.11,2498.11,695.41,695.41,501.89,193.52,0.0,0.0,0.0,Dec-2017,99.63,Jan-2018,Dec-2017,0,,1,Individual,,,,0,0.0,189552.0,1.0,1.0,2.0,3.0,38079.0,63.0,0.0,0.0,9950.0,70.0,41600.0,1.0,7.0,1.0
106489440,,8000,8000,8000.0,36 months,11.44,263.58,B,B4,license vocational nurse,< 1 year,RENT,48000.0,Verified,Apr-2017,Current,n,,debt_consolidation,Debt consolidation,951xx,CA,0.0,0,Jan-2012,0.0,,,5,0,0.0,0.0,8,w,6450.53,6450.53,2103.56,2103.56,1549.47,554.09,0.0,0.0,0.0,Dec-2017,263.58,Jan-2018,Dec-2017,0,,1,Individual,,,,0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,,0.0,1.0,0.0,0.0,7800.0,0.0,0.0,0.0
69082150,,28000,28000,28000.0,60 months,7.91,566.54,A,A5,Machinist,10+ years,MORTGAGE,120000.0,Source Verified,Jan-2016,Current,n,,credit_card,,608xx,IL,13.62,0,Nov-1987,0.0,,,12,0,33944.0,33.4,18,w,18547.21,18547.21,13005.81,13005.81,9452.79,3553.02,0.0,0.0,0.0,Dec-2017,566.54,Jan-2018,Dec-2017,0,,1,Individual,,,,0,0.0,182649.0,0.0,0.0,1.0,13.0,31943.0,,0.0,2.0,8837.0,33.0,101600.0,1.0,0.0,2.0
93358613,,6000,6000,6000.0,36 months,15.99,210.92,C,C5,Purchasing Manager,10+ years,RENT,60000.0,Verified,Nov-2016,Current,n,,car,Car financing,934xx,CA,24.72,1,Jan-1993,0.0,4.0,,9,0,3266.0,57.3,13,w,4154.39,4154.39,2731.3,2731.3,1845.61,885.69,0.0,0.0,0.0,Dec-2017,210.92,Jan-2018,Dec-2017,0,,1,Individual,,,,0,62.0,32459.0,1.0,1.0,4.0,6.0,29193.0,78.0,0.0,2.0,1224.0,75.0,5700.0,1.0,1.0,2.0
93532244,,8000,8000,8000.0,36 months,10.49,259.99,B,B2,,,MORTGAGE,35000.0,Verified,Nov-2016,Current,n,,credit_card,Credit card refinancing,531xx,WI,31.55,0,Apr-1993,1.0,76.0,,13,0,28017.0,64.0,17,w,5606.41,5606.41,3131.54,3131.54,2393.59,737.95,0.0,0.0,0.0,Dec-2017,259.99,Jan-2018,Dec-2017,0,,1,Individual,,,,0,0.0,33224.0,3.0,1.0,1.0,2.0,5124.0,98.0,2.0,4.0,17848.0,64.0,43900.0,0.0,1.0,2.0
70072638,,32000,32000,32000.0,36 months,8.49,1010.02,B,B1,Shop Forman,10+ years,MORTGAGE,91000.0,Source Verified,Jan-2016,Fully Paid,n,,debt_consolidation,Debt consolidation,329xx,FL,15.86,0,Dec-1995,1.0,52.0,,19,0,14380.0,34.0,56,w,0.0,0.0,33985.2,33985.2,32000.0,1985.2,0.0,0.0,0.0,Dec-2016,24925.21,,Nov-2017,0,52.0,1,Individual,,,,0,0.0,224352.0,1.0,0.0,1.0,18.0,16453.0,41.0,2.0,2.0,3854.0,37.0,42300.0,1.0,7.0,1.0
99902654,,20000,20000,20000.0,60 months,23.99,575.25,E,E2,General Manager Conover,2 years,MORTGAGE,65000.0,Source Verified,Mar-2017,Current,n,,debt_consolidation,Debt consolidation,286xx,NC,12.72,0,Dec-2004,0.0,,,7,0,15327.0,79.8,13,f,18289.47,18289.47,5150.59,5150.59,1710.53,3440.06,0.0,0.0,0.0,Dec-2017,575.25,Jan-2018,Dec-2017,0,,1,Individual,,,,0,0.0,136717.0,1.0,1.0,2.0,10.0,6996.0,89.0,1.0,5.0,6377.0,82.0,19200.0,0.0,0.0,1.0
96557836,,15000,15000,15000.0,60 months,15.99,364.7,C,C5,service advisor,10+ years,MORTGAGE,90000.0,Source Verified,Jan-2017,Current,n,,debt_consolidation,Debt consolidation,076xx,NJ,16.57,2,Apr-1989,0.0,15.0,9.0,14,1,1739.0,10.4,35,w,13061.17,13061.17,3998.38,3998.38,1938.83,2059.55,0.0,0.0,0.0,Dec-2017,364.7,Jan-2018,Dec-2017,0,15.0,1,Individual,,,,0,0.0,369318.0,1.0,1.0,2.0,4.0,11485.0,70.0,0.0,0.0,853.0,40.0,16800.0,0.0,0.0,0.0
92300985,,35000,35000,35000.0,36 months,7.99,1096.62,A,A5,Sr Project Management,2 years,MORTGAGE,120000.0,Source Verified,Nov-2016,Current,n,,credit_card,Credit card refinancing,140xx,NY,19.73,0,Aug-1996,0.0,46.0,,15,0,15993.0,36.4,38,w,23313.85,23313.85,14240.52,14240.52,11686.15,2554.37,0.0,0.0,0.0,Dec-2017,1096.62,Jan-2018,Dec-2017,0,,1,Individual,,,,0,55.0,306435.0,2.0,1.0,2.0,3.0,78766.0,71.0,3.0,5.0,6050.0,53.0,43900.0,0.0,0.0,0.0
91032153,,1000,1000,1000.0,36 months,8.99,31.8,B,B1,bus operator,8 years,RENT,73000.0,Not Verified,Oct-2016,Current,n,,other,Other,604xx,IL,18.89,0,Feb-2003,1.0,,,11,0,12383.0,23.3,18,f,642.6,642.6,444.7,444.7,357.4,87.3,0.0,0.0,0.0,Dec-2017,31.8,Jan-2018,Dec-2017,0,,1,Individual,,,,0,0.0,54857.0,0.0,0.0,1.0,13.0,42474.0,82.0,1.0,5.0,6030.0,52.0,53200.0,0.0,0.0,3.0
111704670,,8000,8000,8000.0,36 months,9.44,256.04,B,B1,Owner,5 years,OWN,70000.0,Source Verified,Jun-2017,Current,n,,credit_card,Credit card refinancing,316xx,GA,15.69,1,Jul-1997,0.0,5.0,,5,0,8586.0,69.8,18,w,6818.33,6818.33,1532.04,1532.04,1181.67,350.37,0.0,0.0,0.0,Dec-2017,256.04,Jan-2018,Dec-2017,0,5.0,1,Individual,,,,0,0.0,31352.0,0.0,0.0,0.0,34.0,22766.0,,0.0,0.0,4417.0,70.0,12300.0,0.0,0.0,0.0
